index,fever,one_uri_symp,travel_risk_country,covid19_contact,close_risk_country,int_contact,med_prof,close_con,risk_level,gen_action,spec_action
89,1,0,0,0,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
90,0,1,0,0,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
91,1,0,1,0,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
92,0,1,1,0,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
93,1,0,0,1,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
94,0,1,0,1,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
95,1,0,0,0,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
96,0,1,0,0,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
97,1,0,0,0,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
98,0,1,0,0,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
99,1,0,1,0,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
100,0,1,1,0,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
101,1,0,0,1,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
102,0,1,0,1,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
103,1,0,0,0,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
104,0,1,0,0,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
105,1,0,0,0,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
106,0,1,0,0,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
107,1,0,0,0,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
108,0,1,0,0,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
109,1,0,1,1,1,0,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
110,0,1,1,1,1,0,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
111,1,0,1,1,0,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
112,0,1,1,1,0,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
113,1,0,1,0,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
114,0,1,1,0,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
115,1,0,0,1,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
116,0,1,0,1,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
117,1,0,1,1,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
118,0,1,1,1,0,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
119,1,0,1,0,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
120,0,1,1,0,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
121,1,0,0,1,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
122,0,1,0,1,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
123,1,0,1,0,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
124,0,1,1,0,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
125,1,0,0,1,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
126,0,1,0,1,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
127,1,0,0,0,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
128,0,1,0,0,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
129,1,0,1,1,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
130,0,1,1,1,0,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
131,1,0,1,0,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
132,0,1,1,0,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
133,1,0,0,1,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
134,0,1,0,1,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
135,1,0,1,0,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
136,0,1,1,0,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
137,1,0,0,1,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
138,0,1,0,1,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
139,1,0,0,0,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
140,0,1,0,0,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
141,1,0,1,0,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
142,0,1,1,0,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
143,1,0,0,1,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
144,0,1,0,1,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
145,1,0,0,0,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
146,0,1,0,0,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
147,1,0,0,0,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
148,0,1,0,0,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
149,1,0,1,1,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
150,0,1,1,1,1,1,0,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
151,1,0,1,1,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
152,0,1,1,1,1,0,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
153,1,0,1,1,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
154,0,1,1,1,0,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
155,1,0,1,0,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
156,0,1,1,0,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
157,1,0,0,1,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
158,0,1,0,1,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
159,1,0,1,1,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
160,0,1,1,1,1,0,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
161,1,0,1,1,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
162,0,1,1,1,0,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
163,1,0,1,0,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
164,0,1,1,0,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
165,1,0,0,1,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
166,0,1,0,1,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
167,1,0,1,1,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
168,0,1,1,1,0,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
169,1,0,1,0,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
170,0,1,1,0,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
171,1,0,0,1,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
172,0,1,0,1,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
173,1,0,1,0,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
174,0,1,1,0,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
